TIME1,V10,V8,V1,V2,V3,V4,V5,V6,V7,V9,V14,V11,V12,V13,label
0.0010379274918917,0.9932962587910792,0.4114841734998688,0.5882160603740081,0.4986159298940142,0.4908417611959366,0.4908417611959366,0.4204924944068462,0.4204893951534524,0.4204600124391351,0.9977836237484063,0.9932942300627776,0.0,0.0,0.6231852046957158,3
0.0010405909495259,0.9933391468295816,0.4058164500443126,0.5938849658110517,0.4986378658259474,0.4908455960038316,0.4908455960038316,0.416198433146713,0.4161951599076781,0.4161803632115575,0.9980520170587052,0.993559724514286,0.0,0.0,0.6232541821347037,3
0.0010459178647942,0.9933824159219604,0.3948030002904801,0.6049010136121753,0.4986798777336672,0.4908529404647779,0.4908529404647779,0.407854269191467,0.4078506578657984,0.4078642045304067,0.997866324243396,0.9933760373273932,0.0,0.0,0.6232035137188037,3
0.0010560390038039,0.9934622355589448,0.3752121501194604,0.624497745736887,0.4987525738843823,0.4908656491007067,0.4908656491007067,0.3930115732214282,0.3930073605033204,0.3930713246679114,0.9980609851385518,0.9935685957318184,0.0,0.0,0.6232504891653667,3
0.0010716640038039,0.9935490770220494,0.3490214940831662,0.6506991187430526,0.4988429443715194,0.4908814475385665,0.4908814475385665,0.3731686399454181,0.3731636232365752,0.3732949896500646,0.9981472970393273,0.9936539753961976,0.0,0.0,0.6232678661072928,3
0.0010872890038039,0.9936100820677682,0.3286237430218838,0.671108761543475,0.4989025438128247,0.4908918666266977,0.4908918666266977,0.3577146088521027,0.3577089659809053,0.357892826470535,0.9982085695006212,0.9937145860667308,0.0,0.0,0.6232798459608788,3
0.0011029140038039,0.9936492336188534,0.3148045758195149,0.684942343011193,0.498933117016914,0.4908972113900191,0.4908972113900191,0.3472447370127031,0.3472386699260009,0.3474580943565983,0.998247228795306,0.993752827810635,0.0,0.0,0.6232872173199226,3
0.0011185390038039,0.993667123981952,0.3080928565094133,0.6916682463683643,0.4989287263989044,0.4908964438285287,0.4908964438285287,0.3421597098232202,0.3421534367027279,0.3423901338955482,0.998265211691148,0.9937706164770616,0.0,0.0,0.6232905902928021,3
0.0011341640038039,0.993666077266323,0.3087486974892702,0.6910279989209029,0.4988942769326168,0.490890421422656,0.490890421422656,0.3426565972909257,0.3426503443031888,0.3428853536743394,0.9982635642732024,0.9937689868525256,0.0,0.0,0.6232902893747583,3
0.0011497890038039,0.99364460501148,0.3167447206522756,0.6830462050191597,0.4988263825267705,0.4908785522208206,0.4908785522208206,0.3487146568308474,0.3487086493019686,0.3489230807257324,0.9982419623488248,0.993747618245917,0.0,0.0,0.6232862244988944,3
0.0011654140038039,0.9936031334985383,0.3317758039136063,0.6680296005265376,0.4987323361904061,0.4908621111763152,0.4908621111763152,0.360102717562597,0.3600971714521582,0.360272920041422,0.9981997221836364,0.993705834307726,0.0,0.0,0.6232781569276644,3
0.0011810390038039,0.9935385695547436,0.353262160673828,0.6465552651322783,0.4986110941592692,0.4908409158197823,0.4908409158197823,0.3763815134204639,0.3763766268899807,0.3764970798515811,0.9981347402075345,0.993641554188062,0.0,0.0,0.6232654229477992,3
0.0011966640038039,0.9934487862824506,0.3803802190030754,0.6194484455026383,0.498471947833865,0.4908165904604204,0.4908165904604204,0.3969270782735226,0.3969230242028154,0.3969736882246092,0.998043906315992,0.9935517013739712,0.0,0.0,0.623247047899727,3
0.0012122890038039,0.9933272487256386,0.4120857203257709,0.5877508415143045,0.4983156380222828,0.4907892646052281,0.4907892646052281,0.4209482462815198,0.4209451654941602,0.4209142346870853,0.9979214941059706,0.9934306113120718,0.0,0.0,0.6232213303175627,3
0.0012279140038039,0.9931642959201982,0.4471623530975955,0.5526805743123269,0.4981527526757934,0.4907607892245335,0.4907607892245335,0.4475234984329427,0.4475214944146382,0.4474002930948758,0.9977568651683272,0.9932677604964038,0.0,0.0,0.6231852519596952,3
0.0012435390038039,0.992941906505358,0.4842600385505249,0.5155853745976462,0.49798499564546,0.490731462183115,0.490731462183115,0.4756299691359584,0.4756291039282183,0.4754124308700979,0.997532593921768,0.9930459115556532,0.0,0.0,0.6231339956297761,3
0.0012591640038039,0.9926180198132804,0.5219552230746758,0.4778907900920693,0.49782334434355,0.4907032025363089,0.4907032025363089,0.5041891258489688,0.5041894177936054,0.5038757353184635,0.9972050139062466,0.9927218696618776,0.0,0.0,0.6230558764269041,3
0.0012747890038039,0.9920507688621254,0.55879722094302,0.441045402538779,0.4976695053318685,0.4906763086227818,0.4906763086227818,0.5321018801694679,0.5321033030757196,0.531694806875813,0.9966299640722176,0.9921530308182216,0.0,0.0,0.6229129583677908,3
0.0012767421288039,0.9919425396817596,0.5632723296266603,0.4365706904755487,0.4976535076852539,0.4906735119373378,0.4906735119373378,0.5354923753120666,0.5354939355935059,0.5350739225984606,0.9965173058578948,0.9920415894011972,0.0,0.0,0.6228844184001079,3
0.0012806483788039,0.9916572479094976,0.572102259665646,0.4277385400236059,0.4976160626961827,0.4906669658585044,0.4906669658585044,0.5421822320532625,0.5421840633925522,0.5417413263686099,0.9962261947783144,0.9917536225501788,0.0,0.0,0.622810131443321,3
0.0012884608788039,0.9897319952713814,0.5892213313137162,0.4106172656111068,0.4975506221637342,0.4906555256392675,0.4906555256392675,0.5551522308584376,0.5551545877127169,0.5546677943451122,0.9942133598541726,0.989762527825923,0.0,0.0,0.6222878240144736,3
0.0012887050194289,0.9895386743856436,0.5897426014116808,0.4100952567040338,0.4975472324735355,0.4906549330585294,0.4906549330585294,0.5555471641722752,0.5555495370283584,0.5550614021557883,0.99383549002016,0.9893887392832392,0.0,0.0,0.6221892401979519,3
0.0012887660545852,0.98945648785052,0.5898732700765911,0.4099648864898971,0.497547433737362,0.4906549682431805,0.4906549682431805,0.5556461637893632,0.5556485406566867,0.555160069503349,0.9936695029652614,0.98922454501905,0.0,0.0,0.6221459158531895,3
0.0012888881248977,0.9892109889292342,0.5901336854125503,0.4097043050137434,0.4975461855597074,0.4906547500385681,0.4906547500385681,0.5558434650238729,0.5558458498853959,0.5553567085414804,0.99318630837264,0.988746569307968,0.0,0.0,0.622019773390396,3
0.0012891322655227,0.9819633397210392,0.5906540926340452,0.4091837800153685,0.497544354963408,0.4906544300163706,0.4906544300163706,0.5562378152297092,0.5562402160694095,0.5557497352012234,0.9728158431130454,0.9685961210906048,0.0,0.0,0.6166998107843882,3
0.0012891933006789,0.9774373955645216,0.5907839398224956,0.4090537821194481,0.4975437141411163,0.4906543179887443,0.4906543179887443,0.5563362373486841,0.556338642176226,0.5558478269889112,0.959947145433413,0.9558664154646525,0.0,0.0,0.6133389749564839,3
0.0012893153709914,0.9568447120434244,0.591043491887198,0.4087939468874453,0.4975427981552287,0.4906541578574163,0.4906541578574163,0.5565330873621631,0.5565355001656218,0.5560440163204319,0.902058133771008,0.8986026506467034,0.0,0.0,0.5982204064031198,3
0.0012894998591796,0.8176215852240301,0.5914338556380548,0.4084016582516643,0.4975411776066747,0.4906538745554618,0.4906538745554618,0.5568301998049567,0.5568326246467391,0.5563401315734001,0.5172526758818234,0.5179533942777288,0.0,0.0,0.4977225266311282,3
0.001289684102682,0.5310676461788527,0.5918230871463829,0.4080103811804588,0.4975397419104852,0.4906536235691305,0.4906536235691305,0.5571266085619498,0.557129045413544,0.556635545502328,0.0888203629192621,0.0941484871742465,0.0,0.0,0.3858308118955645,3
0.0012897474261614,0.4257052437946931,0.5919573290098172,0.4078760151446066,0.4975391928054291,0.4906535275753787,0.4906535275753787,0.5572283766841825,0.5572308176591906,0.5567369720631803,0.0712963635170891,0.0768137607448505,0.0,0.0,0.3812541721644086,3
0.0012897991131466,0.3555274804230347,0.5920669009082904,0.4077663838057913,0.4975388062729613,0.4906534600023317,0.4906534600023317,0.5573114323150018,0.557313876655236,0.5568197489368085,0.0599101912434872,0.065550568084824,0.0,0.0,0.3782805170080146,3
0.0012898501002287,0.2976840629389861,0.5921749307691279,0.4076582751245326,0.4975383659589054,0.4906533830272652,0.4906533830272652,0.5573933136590475,0.5573957613169284,0.5569013554648876,0.0502184177152065,0.0559634733313526,0.0,0.0,0.3757493802497377,3
0.0012899469756847,0.2113160544895853,0.5923801264587741,0.4074529730918941,0.49753758108664,0.490653245817031,0.490653245817031,0.5575488268784375,0.557551280837362,0.5570563467397955,0.036073286778778,0.041971120931445,0.0,0.0,0.3720551987950204,3
0.0012901127918073,0.1151222312292995,0.592731064746289,0.4071018878795109,0.4975362315175964,0.4906530098873227,0.4906530098873227,0.5578147656410277,0.5578172303751888,0.5573213929398739,0.0202334599288403,0.0263023766664443,0.0,0.0,0.3679184497682118,3
0.0012902882365587,0.0618091006294278,0.5931019767788757,0.4067308549500117,0.4975348011313483,0.4906527598292675,0.4906527598292675,0.5580958122488735,0.5580982883704069,0.5576014962791875,0.0114537148913155,0.0176174597788948,0.0,0.0,0.36562555533797,3
0.0012904414847943,0.0363053118333026,0.593425608644393,0.4064071343519018,0.4975335559934808,0.4906525421560663,0.4906525421560663,0.5583410216118104,0.5583435076686721,0.557845882653092,0.0072535100650935,0.0134626204674441,0.0,0.0,0.3645286700518174,3
0.0012906130802972,0.0201995504734678,0.5937875827726841,0.4060450690282653,0.4975321618383623,0.4906522984318848,0.4906522984318848,0.5586152749138458,0.5586177720828304,0.5581192154867693,0.0046000821445801,0.0108378516548797,0.0,0.0,0.3638357572793481,3
0.0012907752736158,0.0118835399075212,0.5941293276425708,0.4057032437891881,0.4975308482056353,0.4906520687845114,0.4906520687845114,0.5588741973071046,0.5588767049670386,0.5583772688663522,0.0032298406314613,0.0094824098275322,0.0,0.0,0.3634779646939026,3
0.0012909428772677,0.0071141612656952,0.5944820625508016,0.4053504276885492,0.4975294914885677,0.4906518316051959,0.4906518316051959,0.5591414440663668,0.5591439625545342,0.5586436186731113,0.0024430258057403,0.0087040932206066,0.0,0.0,0.3632725452693713,3
0.0012911718555651,0.0038178322961116,0.5949632890262248,0.4048690930047028,0.4975276435262872,0.4906515085471026,0.4906515085471026,0.5595060395558188,0.5595085728165702,0.5590069904813569,0.0018987907170675,0.008165736298827,0.0,0.0,0.3631305046710962,3
0.0012914786059764,0.0020881423656418,0.5956067288860452,0.4042255086751736,0.4975251736645072,0.4906510767694383,0.4906510767694383,0.559993532522101,0.5599960855349638,0.5594928472892159,0.0016114331276381,0.0078814823973145,0.0,0.0,0.3630555836329278,3
0.0012918951234736,0.0014527974043584,0.5964781368944657,0.4033539047779695,0.4975218345747167,0.4906504930345905,0.4906504930345905,0.5606537412860065,0.5606563210490338,0.5601508402137044,0.0015039490671244,0.0077751592491698,0.0,0.0,0.363027684331804,3
0.0012924621820703,0.0013294809260064,0.5976602329649342,0.4021715389702827,0.4975173121159866,0.490649702424896,0.490649702424896,0.5615493376143303,0.5615519536648933,0.5610434306781947,0.0014791926049836,0.0077506701762863,0.0,0.0,0.3630214519025989,3
0.001293350031448,0.0013208986870308,0.5995010471055543,0.400330295981322,0.4975102897593491,0.490648474786665,0.490648474786665,0.5629440011257516,0.5629466736849228,0.562433413321153,0.0014715253510409,0.007743085734715,0.0,0.0,0.3630198124853287,3
0.00129498771582,0.0013071073646868,0.602863787660519,0.396966740420763,0.4974975205092828,0.4906462424848364,0.4906462424848364,0.5654917279430329,0.5654945037303271,0.5649725892772312,0.0014573183886128,0.0077290322186522,0.0,0.0,0.3630167652427024,3
0.001298263084564,0.001280254949722,0.6094568816289772,0.390371927717762,0.4974727230346576,0.4906419074261866,0.4906419074261866,0.5704868805638742,0.5704898587434444,0.5699509768130329,0.0014308069044606,0.007702807079375,0.0,0.0,0.363011141503007,3
0.001304813822052,0.0012317078020557,0.6220748450083085,0.3777501848325246,0.4974262382840848,0.4906337810293217,0.4906337810293217,0.5800466795143251,0.5800500450353069,0.5794786904891124,0.0013819602084508,0.0076544879660906,0.0,0.0,0.3630008726693107,3
0.001317915297028,0.0011511705899561,0.6447460500669774,0.3550701815603608,0.4973468107167647,0.4906198956168776,0.4906198956168776,0.5972231568484886,0.5972272183214472,0.5965975189134134,0.001301752855683,0.0075751469158002,0.0,0.0,0.3629843959948421,3
0.001333540297028,0.0010809776522901,0.6666136737738173,0.3331905333242978,0.4972788963315051,0.4906080229222702,0.4906080229222702,0.613790813548818,0.6137955463057195,0.6131095700708151,0.0012313517291848,0.007505506176825,0.0,0.0,0.3629703219044808,3
0.001349165297028,0.0010348570457012,0.6820696983448153,0.3177208317592681,0.497241701871939,0.4906015206406426,0.4906015206406426,0.6255008243009129,0.6255060315209406,0.6247802788553876,0.0011856601577713,0.0074603081103103,0.0,0.0,0.3629614367424063,3
0.001364790297028,0.0010109155787183,0.690520397424395,0.3092555688209069,0.4972371788104262,0.4906007299255705,0.4906007299255705,0.6319033618083059,0.631908828444659,0.6311613277128977,0.0011616593443653,0.0074365665245611,0.0,0.0,0.3629568350206278,3
0.001380415297028,0.0010073315015158,0.6916407748524742,0.3081200598165615,0.4972649817651868,0.4906055903979108,0.4906055903979108,0.6327521979144489,0.6327576989437194,0.6320073148951769,0.0011586387050058,0.0074335785104818,0.0,0.0,0.3629562670702719,3
0.001396040297028,0.0010245475003779,0.6853880125030722,0.3143579417204683,0.4973245586092059,0.4906160055356171,0.4906160055356171,0.628014892151007,0.6280202012353725,0.6272859088128883,0.0011759933701905,0.0074507457316364,0.0,0.0,0.3629595664765467,3
0.001411665297028,0.0010628084234494,0.6720021626631795,0.3277294962293043,0.4974131063863436,0.490631485329951,0.490631485329951,0.617873316301352,0.617878214472023,0.6171783708384417,0.0012150127265578,0.0074893436482739,0.0,0.0,0.3629671173208784,3
0.001426509047028,0.0011207697462255,0.6531447913963447,0.3465749653267043,0.4975220248624192,0.4906505263004114,0.4906505263004114,0.6035863294099887,0.6035906487042942,0.6029393349444502,0.0012734615524295,0.0075471611808675,0.0,0.0,0.3629786634986207,3
0.001442134047028,0.0012072880692079,0.6275613089793801,0.3721471666279438,0.4976568281133127,0.4906740924097687,0.4906740924097687,0.5842034115424778,0.5842069454848312,0.5836214713988052,0.0013607974546303,0.0076335537866517,0.0,0.0,0.3629964276082716,3
0.001457759047028,0.0013255892251739,0.5970666373035317,0.4026322330294893,0.4978073383608916,0.4907004043935698,0.4907004043935698,0.561099609322022,0.5611022071506127,0.5605952117958359,0.0014801925399181,0.0077516593111373,0.0,0.0,0.3630215959950258,3
0.001473384047028,0.0014866844915684,0.562833994455149,0.4368586405257519,0.4979703644112208,0.4907289043719062,0.4907289043719062,0.5351637926870765,0.5351653396550917,0.5347464427857506,0.0016427643387158,0.0079124752066767,0.0,0.0,0.363057303532534,3
0.001489009047028,0.0017082579020599,0.5261772256483638,0.4735110874710402,0.49813596781508,0.4907578549194593,0.4907578549194593,0.5073913754532948,0.5073917971458359,0.5070672373058476,0.0018664393033841,0.0081337343058495,0.0,0.0,0.3631084910822442,3
0.001504634047028,0.0020357520096647,0.4885067151167283,0.511181040884175,0.4983014375872909,0.4907867821057207,0.4907867821057207,0.478850912584825,0.4788501778824218,0.4786225639604174,0.002197555841983,0.0084612745254725,0.0,0.0,0.3631875387690408,3
0.001520259047028,0.0026240007159195,0.4512684428531576,0.5484208655810439,0.4984567820343537,0.4908139391972839,0.4908139391972839,0.4506379272101242,0.4506360493814232,0.450504269005596,0.0027943204988401,0.0090515936547957,0.0,0.0,0.3633360498486286,3
0.001522212172028,0.0027392960870549,0.4467159478547353,0.5529737658717075,0.498475318780629,0.4908171797644584,0.4908171797644584,0.4471888015332064,0.4471867839537413,0.4470667195285814,0.0029145486069965,0.0091705232048478,0.0,0.0,0.3633665515518747,3
0.001526118422028,0.0030508026097223,0.4377097398811259,0.5619810938871272,0.498512053091547,0.4908236016035647,0.4908236016035647,0.4403653905287278,0.4403630964800959,0.4402662097394277,0.0032330092878247,0.0094855442599154,0.0,0.0,0.36344794652253,3
0.001527094984528,0.0031498927850862,0.435480599446485,0.5642104307150431,0.4985208370840643,0.4908251372084325,0.4908251372084325,0.4386765174500868,0.438674154972141,0.4385830049762385,0.0033374451178381,0.009588852100846,0.0,0.0,0.3634747819877771,3
0.001529048109528,0.0034069487151747,0.4310519822460961,0.5686397552714542,0.4985388158789794,0.4908282802353571,0.4908282802353571,0.4353212452903158,0.4353187468643379,0.4352389940185486,0.0036052667020167,0.0098537810013258,0.0,0.0,0.3635438544615102,3
0.001532954359528,0.0047834182829059,0.4223213305803523,0.5773717021213525,0.4985733901245379,0.4908343244549614,0.4908343244549614,0.4287066010276059,0.428703834591217,0.4286465502934377,0.0050845963328006,0.0113171327088907,0.0,0.0,0.3639284828328223,3
0.0015330764298405,0.0048664750139206,0.422051428507681,0.5776416798910431,0.4985745212549894,0.4908345221975509,0.4908345221975509,0.4285021135142481,0.4284993387924881,0.4284427490955563,0.0052292905176632,0.0114602640827829,0.0,0.0,0.3639662187553121,3
0.0015333205704655,0.0051750813029693,0.4215120980079582,0.5781810866182331,0.4985766136529488,0.4908348879875361,0.4908348879875361,0.4280934964882519,0.4280907052102551,0.4280355034989657,0.0057590693647067,0.0119843209017098,0.0,0.0,0.3641044724222214,3
0.0015333816056218,0.0052907793666617,0.4213773947065102,0.5783158235013619,0.4985771665877978,0.4908349846508066,0.4908349846508066,0.4279914399710181,0.4279886445579222,0.4279337895110439,0.0059596148679317,0.0121827003558097,0.0,0.0,0.3641568214500112,3
0.0015335036759343,0.0056569246314751,0.4211081045418908,0.5785851589542841,0.4985782197307395,0.4908351687597326,0.4908351687597326,0.4277874136916871,0.4277846100119083,0.427730447999163,0.0067746345947239,0.0129889172286973,0.0,0.0,0.3643696234802565,3
0.0015336709364241,0.0077002678760169,0.4207394570561361,0.578953901389311,0.4985796817613388,0.4908354243498075,0.4908354243498075,0.4275080924483975,0.4275052774511542,0.4274520642336148,0.0128183545586631,0.0189673602648101,0.0,0.0,0.3659479626669663,3
0.0015338263932268,0.0161433654790412,0.4203972221091982,0.5792963086584346,0.4985810267776345,0.4908356594836109,0.4908356594836109,0.427248716115274,0.4272458906086889,0.4271935584377125,0.0375787949758313,0.0434603684561793,0.0,0.0,0.372414471000795,3
0.0015340091394997,0.0667525299591196,0.419995832296449,0.5796984362668536,0.4985826261246044,0.4908359390791351,0.4908359390791351,0.4269441086621285,0.4269412708135389,0.4268899733296771,0.1793397844416509,0.1836902277681902,0.0,0.0,0.409437488833732,3
0.0015342027017561,0.3337757680322253,0.4195737593216694,0.580123905647808,0.4985843431546803,0.4908362392478497,0.4908362392478497,0.4266218294886745,0.4266189785820625,0.4265687758124125,0.8875808734713355,0.8842817561418304,0.0,0.0,0.5944056301302052,3
0.0015343364214058,0.5829180811165451,0.4192803282282361,0.5804175581833046,0.4985854309033506,0.490836429406499,0.490836429406499,0.4263993636932776,0.4263965037728551,0.4263470566724756,0.9307169814368976,0.9269519602231652,0.0,0.0,0.6056712407326679,3
0.0015344583969802,0.7267143725700573,0.4190128190855327,0.5806852223220953,0.4985864944442966,0.490836615333189,0.490836615333189,0.4261966117442455,0.426193743608773,0.426144985213896,0.952768805402056,0.948765607150009,0.0,0.0,0.6114303663019212,3
0.0015346071512844,0.8401752359759123,0.4186868017242122,0.5810113932521392,0.498587783133932,0.4908368406200473,0.4908368406200473,0.4259495395455211,0.4259466613992426,0.4258987422563856,0.9726782538611052,0.9684600179107732,0.0,0.0,0.616629965501869,3
0.0015348555981086,0.9382675560398488,0.4181428379379443,0.581555526329866,0.4985899141736882,0.4908372131653354,0.4908372131653354,0.4255373569734216,0.4255344621264383,0.42548794308063,0.9888344883279312,0.9844417523416064,0.0,0.0,0.6208493112563935,3
0.0015352047034435,0.9872951304899824,0.4173797684412391,0.5823187708300372,0.4985929093197812,0.4908377367724435,0.4908377367724435,0.424959201007896,0.4249562827353418,0.4249117275631074,0.996908745672527,0.99242880135804,0.0,0.0,0.6229578792216302,3
0.0015355850275459,0.9998730894624152,0.4165502357337049,0.5831484646452785,0.4985961617251151,0.4908383053532401,0.4908383053532401,0.4243307114498057,0.4243277677122774,0.4242853473861888,0.9989828260276206,0.9944804800144358,0.0,0.0,0.6234993941249611,3
0.0015361190172699,0.9974443394510626,0.4153887368564447,0.5843101767283447,0.4986007078690555,0.4908391001035487,0.4908391001035487,0.42345072174216,0.4234477423494409,0.4234083111623307,0.9985870955336382,0.994089023720954,0.0,0.0,0.6233958138784723,3
0.0015370399823231,0.9923538312604994,0.4133944725793984,0.5863048155301651,0.4986084939852402,0.4908404612611192,0.4908404612611192,0.4219398021447685,0.4219367615330078,0.4219024626203126,0.9977560362649556,0.9932669405458402,0.0,0.0,0.623178376501645,3
0.0015388819124294,0.9938379484282712,0.4094409332453689,0.5902591445727077,0.4986238627261761,0.490843148002182,0.490843148002182,0.4189444651899492,0.4189413032139161,0.418917178827545,0.9980142394802604,0.9935223549633928,0.0,0.0,0.6232450306727544,3
0.0015425657726421,0.9929948797085362,0.4016811424707493,0.5980206275748454,0.4986537374648616,0.4908483706607916,0.4908483706607916,0.4130653838264441,0.4130619836433433,0.4130578292533354,0.9979017497384514,0.9934110801992468,0.0,0.0,0.6232141219998999,3
0.0015499334930676,0.9937369487878748,0.3868083389679498,0.6128972710781064,0.4987098290471818,0.4908581765100884,0.4908581765100884,0.4017972407797022,0.4017933840369545,0.4018275051464252,0.9980714927769774,0.9935789898794868,0.0,0.0,0.6232555201508876,3
0.0015646689339185,0.993221683052266,0.3600850334180941,0.6396298923342254,0.4988056923347366,0.4908749351913732,0.4908749351913732,0.3815507544227375,0.3815460773381974,0.3816489714810585,0.9980642294608204,0.9935718050128556,0.0,0.0,0.6232483534253712,3
0.0015802939339185,0.993857467515067,0.3369829630203328,0.6627434507663326,0.4988795147193445,0.4908878407138821,0.4908878407138821,0.3640478385352618,0.3640424522721938,0.36420480011964,0.9982289843001548,0.9937347803703772,0.0,0.0,0.6232868260307378,3
0.0015959189339185,0.9933819884698204,0.3201374536282991,0.6796024220675814,0.4989235428867071,0.4908955376544232,0.4908955376544232,0.3512851070575999,0.3512792036775452,0.3514849038253654,0.9981910049084036,0.9936972111859204,0.0,0.0,0.6232735852092866,3
0.0016115439339185,0.9938960320232428,0.3101951929972295,0.6895589254254839,0.4989346191199861,0.4908974739855056,0.4908974739855056,0.3437525114276671,0.3437463028438901,0.34397758962643,0.9982982177007268,0.9938032659957844,0.0,0.0,0.623299624905524,3
0.0016271689339185,0.993451099365686,0.3075389268997824,0.6922303379996679,0.4989137753793691,0.490893830112917,0.490893830112917,0.3417400340074789,0.3417337438826726,0.3419718666255059,0.9982308706665656,0.9937366463625474,0.0,0.0,0.623281512363643,3
0.0016427939339185,0.9938591408458064,0.3122700656765033,0.6875139989030532,0.4988603631550412,0.4908844926651092,0.4908844926651092,0.3453245056701072,0.3453183607799781,0.3455443078304471,0.9982874491105886,0.993792613714887,0.0,0.0,0.6232972216818615,3
0.0016584189339185,0.99343623250928,0.324207457340852,0.6755911544021687,0.4987778765478414,0.4908700724757378,0.4908700724757378,0.3543686804820631,0.3543629020414228,0.3545581279422877,0.9981903281352944,0.9936965417224928,0.0,0.0,0.6232742110582363,3
0.0016740439339185,0.9937452240157458,0.3428916933372613,0.6569199927247749,0.4986680519626341,0.4908508731005894,0.4908508731005894,0.36852449397114,0.3685192890920157,0.3686664306874566,0.9981955784288592,0.9937017353087588,0.0,0.0,0.6232792667586176,3
0.0016896689339185,0.9933300288903668,0.367605404791693,0.6322180361432268,0.4985365354818114,0.4908278815796222,0.4908278815796222,0.3872484439019662,0.3872439976749052,0.3873275379712817,0.9980613300270834,0.9935689368952828,0.0,0.0,0.6232490791992664,3
0.0017052939339185,0.9935369335427104,0.397398203457981,0.6024345669959361,0.4983869635152125,0.4908017336247451,0.4908017336247451,0.4098204830024705,0.4098169513433343,0.409823819195348,0.998005527413826,0.9935137369941264,0.0,0.0,0.6232403805716848,3
0.0017209189339185,0.9931026694108008,0.431125817490777,0.5687141472994712,0.4982264938991125,0.4907736805585432,0.4907736805585432,0.435373672712452,0.4353711764107146,0.4352912454800572,0.9978131918571862,0.993323478812733,0.0,0.0,0.6231968001728987,3
0.0017365439339185,0.993180972278373,0.4674914664405763,0.532352633872138,0.4980598913136682,0.4907445553355107,0.4907445553355107,0.4629255273657627,0.4629241474028028,0.4627506286472444,0.9976637684040168,0.9931756692503504,0.0,0.0,0.6231649471569598,3
0.0017521689339185,0.992659311581583,0.5050982803658767,0.4947473792831766,0.4978949525521381,0.4907157209797684,0.4907157209797684,0.4914177314569758,0.491417505933624,0.4911472051849443,0.9973493576537014,0.9928646543833616,0.0,0.0,0.6230902498868722,3
0.0017677939339185,0.992467936703382,0.5425004100091647,0.4573435323771724,0.4977366294646015,0.4906880431665855,0.4906880431665855,0.5197548600381994,0.519755782671147,0.5193892266880655,0.9969577177969922,0.9924772445450536,0.0,0.0,0.6229953426657355,3
0.0017834189339185,0.9912541959879598,0.5782611451939403,0.4215785020144034,0.4975923853400203,0.4906628266173444,0.4906628266173444,0.5468484146083556,0.5468504350107989,0.5463918479512995,0.995906439348559,0.9914373207304908,0.0,0.0,0.6227278368409062,3
0.0017853720589185,0.9911282004156288,0.5825465566339828,0.417292609118496,0.4975761377494492,0.4906599862370594,0.4906599862370594,0.5500951892787321,0.5500973412331349,0.5496277255665537,0.9956183218305584,0.9911523151082332,0.0,0.0,0.6226534355270248,3
0.0017858603401685,0.9909738032702764,0.5836099040428483,0.4162288189495173,0.4975714397420407,0.4906591649381989,0.4906591649381989,0.5509008178947858,0.5509030024914364,0.5504306502747826,0.9955035871758914,0.9910388196780532,0.0,0.0,0.6226236804701404,3
0.0017868369026685,0.9907179893873724,0.5857277945549794,0.4141107390412854,0.4975636279933186,0.4906577992995853,0.4906577992995853,0.55250540483253,0.5525076544434108,0.5520298517841911,0.9952323981014424,0.990770559658846,0.0,0.0,0.6225532728517704,3
0.0017887900276685,0.9892115194403284,0.5899237913964498,0.4099136948105894,0.497546873259695,0.4906548702612853,0.4906548702612853,0.5556844411026811,0.5556868195209147,0.5551982183476367,0.9934881283321996,0.9890451293746416,0.0,0.0,0.6220985569970654,3
0.0017888510628248,0.98912532328337,0.5900541873757127,0.4097833983766786,0.4975466440568477,0.4906548301923751,0.4906548301923751,0.5557832341174047,0.5557856165385076,0.5552966797862466,0.9933239615112704,0.9888827356844636,0.0,0.0,0.6220557079810667,3
0.0017889731331373,0.9887982986233912,0.5903145235340089,0.4095229647812275,0.4975455496974597,0.4906546388780496,0.4906546388780496,0.5559804766987222,0.5559828671116479,0.5554932603680418,0.992463056992244,0.9880311296111778,0.0,0.0,0.6218309206548016,3
0.0017892172737623,0.975285365065769,0.5908344935855564,0.4090027368240419,0.4975435999470008,0.4906542980254943,0.4906542980254943,0.5563745594052311,0.556376965785496,0.5558860204262577,0.9540589022561498,0.9500417699436672,0.0,0.0,0.611801178233849,3
0.0017892783089185,0.9667937927549952,0.590964254877736,0.4088728134547852,0.4975430479565839,0.4906542015273279,0.4906542015273279,0.5564729559213304,0.5564753662883993,0.5559840866970001,0.9300173987794172,0.926259933608472,0.0,0.0,0.605522389613738,3
0.001789400379231,0.9285726939636776,0.5912234004203154,0.4086131275954451,0.4975420687279182,0.4906540303399888,0.4906540303399888,0.5566696702568991,0.5566720885943875,0.5561801408059821,0.8233567017140532,0.8207512559394061,0.0,0.0,0.5776663334269034,3
0.001789644519856,0.6130028565048675,0.5917386286096821,0.4080944015315196,0.4975400010621724,0.4906536688736536,0.4906536688736536,0.5570625698639067,0.5570650041207977,0.5565717217354991,0.1029817938563462,0.108156963521986,0.0,0.0,0.3895292741592825,3
0.0017897662453603,0.3988760807647757,0.5919967491204235,0.4078360939417583,0.4975390841207994,0.4906535085752889,0.4906535085752889,0.5572582591715559,0.5572607013573347,0.5567667542568331,0.0666350473393698,0.0722027904470735,0.0,0.0,0.3800368043991952,3
